,pred,actual,group
0,183.0,194.41060141474472,train
1,218.0,206.9548744384532,train
2,192.0,197.5686377881753,train
3,190.0,199.15465784263068,train
4,219.0,204.69607268465145,train
5,208.0,205.21131651533057,train
6,186.0,199.73139303880697,train
7,205.0,205.95258573499973,train
8,218.0,206.7878274919357,train
9,187.0,191.08237528851467,train
10,168.0,183.78019545723484,train
11,198.0,199.0948562344349,train
12,202.0,202.32564674392543,train
13,231.0,214.84953354699164,train
14,186.0,199.92939059354003,train
15,218.0,213.08248832326112,train
16,226.0,216.2698750383864,train
17,216.0,215.26045512496648,train
18,202.0,207.62631190196998,train
19,232.0,215.84934728639973,train
20,213.0,211.45070896601703,train
21,188.0,197.0324517728147,train
22,258.0,260.38836471276176,train
23,273.0,270.4869511281982,train
24,247.0,260.59781866066567,train
25,297.0,278.09956546016247,train
26,276.0,271.1425575902546,train
27,237.0,256.90285996368283,train
28,280.0,276.42343431155723,train
29,301.0,282.53052526702237,train
30,261.0,266.6320301320765,train
31,255.0,266.9129558919529,train
32,271.0,269.21759364309065,train
33,212.0,233.87938099406875,train
34,247.0,259.6703618489475,train
35,271.0,269.84477640626153,train
36,251.0,270.29796594845635,train
37,300.0,288.5665987509775,train
38,258.0,275.1602139411446,train
39,322.0,310.8404557433184,train
40,344.0,312.20636687599335,train
41,313.0,312.07381571959206,train
42,295.0,311.16636091600685,train
43,281.0,310.42043232848215,train
44,331.0,323.09836880658924,train
45,281.0,308.632053173446,train
46,286.0,307.98010644498015,train
47,388.0,336.45943149008787,train
48,342.0,331.8344212849202,train
49,386.0,340.5702312297979,train
50,345.0,341.40924112648884,train
51,362.0,344.0839079431198,train
52,361.0,344.2323061592841,train
53,335.0,336.99430590934134,train
54,273.0,315.9520483797693,train
55,327.0,325.64247814161945,train
56,317.0,320.676720896792,train
57,250.0,307.80215824003983,train
58,291.0,317.8771618743501,train
59,362.0,345.9899531500548,train
60,317.0,333.3950677498845,train
61,352.0,348.7889595830032,train
62,354.0,351.2570950663165,train
63,380.0,354.6241872379574,train
64,400.0,355.6687080386941,train
65,358.0,351.4649598554427,train
66,295.0,343.62953402085276,train
67,344.0,348.74318653409813,train
68,356.0,355.00824125185636,train
69,352.0,355.98996402511216,train
70,330.0,355.39165965392607,train
71,323.0,353.18676268730985,train
72,369.0,361.06392465841196,train
73,392.0,361.83846150653017,train
74,329.0,353.4686477677572,train
75,420.0,366.15641682381244,train
76,359.0,362.8111342535743,train
77,368.0,366.3068495562896,train
78,367.0,365.1261231236388,train
79,350.0,365.00168325280623,train
80,414.0,371.17044443836244,train
81,339.0,361.5392293685218,train
82,347.0,361.9414321946084,train
83,403.0,368.9678082008109,train
84,363.0,365.08969094129617,train
85,416.0,367.3285089187743,train
86,327.0,362.0793018341188,train
87,380.0,366.5238335599422,train
88,361.0,364.5819107021348,train
89,398.0,367.5618580318574,train
90,330.0,362.26125499681496,train
91,413.0,372.1327049876865,train
92,466.0,395.0077079694004,train
93,326.0,356.53090792494595,train
94,338.0,358.346773682929,train
95,417.0,372.70185975507104,train
96,373.0,365.7476954732119,train
97,351.0,352.9964013378843,train
98,298.0,339.54635517650354,train
99,342.0,350.09484514180053,train
100,390.0,358.68216932990805,train
101,316.0,328.84010248796034,train
102,303.0,326.944477841072,train
103,327.0,329.7056697145483,train
104,371.0,342.66608233639255,train
105,278.0,305.7377830319097,train
106,248.0,292.81993428649037,train
107,400.0,344.34403350766064,train
108,279.0,310.47799408813506,train
109,328.0,316.08246037955735,train
110,311.0,316.2451121578603,train
111,322.0,312.7609425859654,train
112,350.0,316.938654266032,train
113,304.0,311.5639616316123,train
114,297.0,308.2985353663527,train
115,323.0,312.1695319706559,train
116,332.0,322.38992959141706,train
117,299.0,302.6603286929661,train
118,309.0,301.746221470154,train
119,170.0,218.83904127497476,train
120,2.0,27.72179645267014,train
121,363.0,316.1052139007451,train
122,306.0,303.9636121845737,train
123,295.0,300.6350037117101,train
124,300.0,303.4973540405152,train
125,272.0,294.92356375795595,train
126,293.0,298.85851956878605,train
127,343.0,313.93871998127736,train
128,278.0,298.35841504115444,train
129,283.0,292.6232254904184,train
130,233.0,281.0369734790489,train
131,376.0,347.37402440819614,train
132,356.0,351.4575745704901,train
133,390.0,357.87317440839104,train
134,299.0,325.8498879949522,train
135,316.0,332.14273698611004,test
136,276.0,320.29220588322926,test
137,248.0,315.2680316438823,test
138,227.0,313.69856163116447,test
139,216.0,313.11202512970726,test
140,242.0,315.04505946017827,test
141,261.0,306.1161120265294,test
142,322.0,311.3138638937825,test
143,318.0,301.1955878280216,test
144,223.0,310.3570910844504,test
145,317.0,307.45078931228886,test
146,273.0,312.54249280126237,test
147,302.0,298.5901546528722,test
148,299.0,306.0174027066018,test
149,261.0,272.21214355973325,test
150,270.65748964116807,,pred
151,265.4690145649002,,pred
152,266.4942701650944,,pred
